accession,title,organism,genus,species,taxon_id,sex,tissue_type,length_aa,has_patent,isoform_info,all_7_TM_helices,TM1,TM2,TM3,TM4,TM5,TM6,TM7,phylo_info_1,phylo_info_2,phylo_info_3,phylo_info_4,phylo_info_5,phylo_info_6,phylo_info_7,phylo_info_8,phylo_info_9,phylo_info_10,phylo_info_11,phylo_lineage,phylo_info_12,phylo_info_13,phylo_info_14,phylo_info_15,phylo_info_16,phylo_info_17
XP_028160137,octopamine receptor [Ostrinia furnacalis].,Ostrinia furnacalis,Ostrinia,furnacalis,93504,female,NA,478,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_026318897,octopamine receptor [Hyposmocoma kahamanoa].,Hyposmocoma kahamanoa,Hyposmocoma,kahamanoa,1477025,NA,whole body,477,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Gelechioidea; Cosmopterigidae; Cosmopteriginae,Ditrysia,Gelechioidea,Cosmopterigidae,Cosmopteriginae,NA,NA
XP_022183064,octopamine receptor [Myzus persicae].,Myzus persicae,Myzus,persicae,13164,female,whole body,417,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Paraneoptera,Hemiptera,Sternorrhyncha,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Sternorrhyncha,NA,NA,NA,NA,NA,NA
KPJ18277,Octopamine receptor [Papilio machaon].,Papilio machaon,Papilio,machaon,76193,male,whole body,479,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
CAA64864,octopamine receptor [Heliothis virescens].,Heliothis virescens,Heliothis,virescens,7102,NA,antennae,477,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
GAB6031558,octopamine receptor [Chamberlinius hualienensis].,Chamberlinius hualienensis,Chamberlinius,hualienensis,1551368,NA,NA,415,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Myriapoda,Diplopoda,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Myriapoda; Diplopoda,NA,NA,NA,NA,NA,NA
XP_072932855,octopamine receptor [Epargyreus clarus].,Epargyreus clarus,Epargyreus,clarus,520877,NA,NA,479,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Hesperioidea; Hesperiidae; Eudaminae; Eudamini,Ditrysia,Hesperioidea,Hesperiidae,Eudaminae,Eudamini,NA
XP_072386588,octopamine receptor [Diabrotica undecimpunctata].,Diabrotica undecimpunctata,Diabrotica,undecimpunctata,50387,male,whole body,443,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Coleoptera,Polyphaga,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Galerucinae,Cucujiformia,Chrysomeloidea,Chrysomelidae,Galerucinae,NA,NA
XP_013224991,octopamine receptor [Columba livia].,Columba livia,Columba,livia,8932,female,blood,386,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Columbimorphae,Coelurosauria,Aves,Neognathae,Neoaves,Columbimorphae,NA
XP_064306870,octopamine receptor [Phalacrocorax carbo].,Phalacrocorax carbo,Phalacrocorax,carbo,9209,NA,NA,386,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Aequornithes; Suliformes,Coelurosauria,Aves,Neognathae,Neoaves,Aequornithes,Suliformes
XP_063622265,octopamine receptor [Cydia splendana].,Cydia splendana,Cydia,splendana,1100963,NA,NA,476,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Tortricoidea; Tortricidae; Olethreutinae; Grapholitini,Ditrysia,Tortricoidea,Tortricidae,Olethreutinae,Grapholitini,NA
XP_061849213,octopamine receptor [Colius striatus].,Colius striatus,Colius,striatus,57412,female,lung,386,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves,Coelurosauria,Aves,Neognathae,Neoaves,Telluraves,NA
XP_060870311,octopamine receptor [Metopolophium dirhodum].,Metopolophium dirhodum,Metopolophium,dirhodum,44670,NA,whole body,417,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Paraneoptera,Hemiptera,Sternorrhyncha,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Sternorrhyncha,NA,NA,NA,NA,NA,NA
XP_059673379,octopamine receptor [Gavia stellata].,Gavia stellata,Gavia,stellata,37040,male,muscle,386,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Aequornithes,Coelurosauria,Aves,Neognathae,Neoaves,Aequornithes,NA
GFN90552,octopamine receptor [Plakobranchus ocellatus].,Plakobranchus ocellatus,Plakobranchus,ocellatus,259542,NA,NA,399,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Gastropoda,Heterobranchia,Euthyneura,Panpulmonata,Sacoglossa,NA,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Sacoglossa,NA,NA,NA,NA,NA,NA
XP_025412866,octopamine receptor [Sipha flava].,Sipha flava,Sipha,flava,143950,NA,whole body,525,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Paraneoptera,Hemiptera,Sternorrhyncha,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Sternorrhyncha,NA,NA,NA,NA,NA,NA
KAL4223069,Octopamine receptor [Mactra antiquata].,Mactra antiquata,Mactra,antiquata,2302425,NA,Adductor muscle,434,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Bivalvia,Autobranchia,Heteroconchia,Euheterodonta,Imparidentia,NA,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia,NA,NA,NA,NA,NA,NA
XP_029343229,octopamine receptor [Acyrthosiphon pisum].,Acyrthosiphon pisum,Acyrthosiphon,pisum,7029,NA,NA,417,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Paraneoptera,Hemiptera,Sternorrhyncha,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Sternorrhyncha,NA,NA,NA,NA,NA,NA
PSN57804,Octopamine receptor [Blattella germanica].,Blattella germanica,Blattella,germanica,6973,pooled male and female,whole body,457,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Polyneoptera,Dictyoptera,Blattodea,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Polyneoptera; Dictyoptera; Blattodea,NA,NA,NA,NA,NA,NA
ODM89306,Octopamine receptor [Orchesella cincta].,Orchesella cincta,Orchesella,cincta,48709,pooled male and female,mixed pool,383,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Collembola,Entomobryomorpha,Entomobryoidea,Orchesellidae,Orchesellinae,NA,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Collembola; Entomobryomorpha; Entomobryoidea; Orchesellidae; Orchesellinae,NA,NA,NA,NA,NA,NA
GAB0093316,octopamine receptor [Sergentomyia squamirostris].,Sergentomyia squamirostris,Sergentomyia,squamirostris,2283857,NA,NA,536,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Diptera,Nematocera,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera,NA,NA,NA,NA,NA,NA
KAI0236451,Octopamine receptor [Lamellibrachia satsuma].,Lamellibrachia satsuma,Lamellibrachia,satsuma,104711,NA,Vestiment,434,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Annelida,Polychaeta,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Annelida; Polychaeta,NA,NA,NA,NA,NA,NA
XP_009974003,octopamine receptor [Tyto alba].,Tyto alba,Tyto,alba,56313,male,blood,386,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Strigiformes,Coelurosauria,Aves,Neognathae,Neoaves,Telluraves,Strigiformes
XP_009637896,octopamine receptor [Egretta garzetta].,Egretta garzetta,Egretta,garzetta,188379,male,NA,386,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Aequornithes,Coelurosauria,Aves,Neognathae,Neoaves,Aequornithes,NA
XP_030306565,octopamine receptor [Calypte anna].,Calypte anna,Calypte,anna,9244,female,NA,386,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Apodiformes,Coelurosauria,Aves,Neognathae,Neoaves,Strisores,Apodiformes
XP_026831088,octopamine receptor [Ooceraea biroi].,Ooceraea biroi,Ooceraea,biroi,2015173,NA,NA,406,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
PNF22031,Octopamine receptor [Cryptotermes secundus].,Cryptotermes secundus,Cryptotermes,secundus,105785,NA,whole body,452,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Polyneoptera,Dictyoptera,Blattodea,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Polyneoptera; Dictyoptera; Blattodea; Blattoidea; Termitoidae; Kalotermitidae; Cryptotermitinae,Blattoidea,Termitoidae,Kalotermitidae,Cryptotermitinae,NA,NA
OXA55392,Octopamine receptor [Folsomia candida].,Folsomia candida,Folsomia,candida,158441,female,whole body,572,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Collembola,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Collembola,NA,NA,NA,NA,NA,NA
OPJ70767,octopamine receptor [Patagioenas fasciata monilis].,Patagioenas fasciata monilis,Patagioenas,fasciata,372326,female,blood,384,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Chordata,Craniata,Vertebrata,Euteleostomi,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Columbimorphae,Coelurosauria,Aves,Neognathae,Neoaves,Columbimorphae,NA
KYM99089,Octopamine receptor [Cyphomyrmex costatus].,Cyphomyrmex costatus,Cyphomyrmex,costatus,456900,NA,Whole body,441,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
JAD07974,Octopamine receptor [Zeugodacus cucurbitae].,Zeugodacus cucurbitae,Zeugodacus,cucurbitae,28588,NA,NA,514,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Diptera,Brachycera,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera,NA,NA,NA,NA,NA,NA
XP_066587403,octopamine receptor Oamb [Prorops nasuta].,Prorops nasuta,Prorops,nasuta,863751,pooled male and female,Whole body,547,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_059062975,octopamine receptor Oamb [Achroia grisella].,Achroia grisella,Achroia,grisella,688607,NA,whole insect,503,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_053975534,octopamine receptor Oamb [Hylaeus volcanicus].,Hylaeus volcanicus,Hylaeus,volcanicus,313075,male,Whole Body,545,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Aculeata; Apoidea; Anthophila; Colletidae; Hylaeinae; Hylaeus,Aculeata,Apoidea,Anthophila,Colletidae,Hylaeinae,Hylaeus
XP_050449575,octopamine receptor Oamb [Cataglyphis hispanica].,Cataglyphis hispanica,Cataglyphis,hispanica,1086592,male,Whole body,543,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_060807008,octopamine receptor Oamb [Amyelois transitella].,Amyelois transitella,Amyelois,transitella,680683,female,whole body,506,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_046752730,octopamine receptor Oamb [Diprion similis].,Diprion similis,Diprion,similis,362088,male,Thorax and Abdomen,545,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Tenthredinoidea,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Tenthredinoidea,NA,NA,NA,NA,NA,NA
XP_043265944,octopamine receptor Oamb [Colletes gigas].,Colletes gigas,Colletes,gigas,935657,NA,whole body with abdomen removed,545,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_012525705,octopamine receptor Oamb [Monomorium pharaonis].,Monomorium pharaonis,Monomorium,pharaonis,307658,female,whole body,545,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_029172293,octopamine receptor Oamb [Nylanderia fulva].,Nylanderia fulva,Nylanderia,fulva,613905,NA,Whole body,544,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_015116423,octopamine receptor Oamb [Diachasma alloeum].,Diachasma alloeum,Diachasma,alloeum,454923,NA,whole insect,550,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_020278898,octopamine receptor Oamb [Pseudomyrmex gracilis].,Pseudomyrmex gracilis,Pseudomyrmex,gracilis,219809,NA,NA,544,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Hymenoptera,Apocrita,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita,NA,NA,NA,NA,NA,NA
XP_048578505,octopamine receptor 1 [Nematostella vectensis].,Nematostella vectensis,Nematostella,vectensis,45351,NA,NA,374,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Cnidaria,Anthozoa,Hexacorallia,Actiniaria,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria,NA,NA,NA,NA,NA,NA
XP_006823182,octopamine alpha-1 like [Saccoglossus kowalevskii].,Saccoglossus kowalevskii,Saccoglossus ,kowalevskii,10224,,,536,no,receptor-like,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Hemichordata,Enteropneusta,Harrimaniidae,NA,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Hemichordata; Enteropneusta; Harrimaniidae,NA,NA,NA,NA,NA,NA
